,trna.rep.1.tp.1_0,trna.rep.2.tp.1_0,trna.rep.3.tp.1_0,trna.rep.1.tp.2_0,trna.rep.2.tp.2_0,trna.rep.3.tp.2_0,trna.rep.1.tp.3_0,trna.rep.2.tp.3_0,trna.rep.3.tp.3_0,trna.rep.1.tp.4_0,trna.rep.2.tp.4_0,trna.rep.3.tp.4_0,rbf.rep.1.tp.1_0,rbf.rep.2.tp.1_0,rbf.rep.3.tp.1_0,rbf.rep.1.tp.2_0,rbf.rep.2.tp.2_0,rbf.rep.3.tp.2_0,rbf.rep.1.tp.3_0,rbf.rep.2.tp.3_0,rbf.rep.3.tp.3_0,rbf.rep.1.tp.4_0,rbf.rep.2.tp.4_0,rbf.rep.3.tp.4_0
VNG_1052H,82.77281146,65.43086985,76.04220163,71.78511078,84.65964585,65.25561265,145.0377075,193.5084569,161.4141475,139.6672946,186.5426782,147.9400505,1385.367237,1563.513949,2346.871484,2132.276987,1553.099312,2168.188402,3906.667274,2360.748445,6218.517985,2408.786074,5058.350561,5263.663379
VNG_1053G,109.7210145,91.66011758,79.9933934,66.63578025,67.59161292,69.35592665,28.52261576,29.50625129,29.06733157,18.72033297,17.97387514,19.64621998,250.4466021,257.9084436,288.4531136,203.0230112,170.5373904,260.783242,533.2398805,290.1318858,491.3380465,384.9151964,449.9268466,441.7965549
VNG_1054G,22.79279192,21.56346411,18.35830766,20.93593429,18.5545041,16.48391985,18.6462039,9.277604733,9.569768032,7.571994802,6.878317008,8.761249236,146.3676784,163.5960534,160.6775149,109.1594884,103.9996262,117.7698745,176.5952529,180.500188,137.832076,136.3363766,156.3486625,178.7523054
VNG_1055G,72.1751974,80.31623793,69.41353261,89.00170727,110.109415,91.01826428,138.2916577,111.5158029,93.42409594,92.75701273,78.08090001,86.94499363,17.19824442,21.59835031,30.95025516,33.45984557,10.18338094,8.140026258,24.41182345,0,40.48836628,0,16.70087519,0
VNG_1056C,120.6728549,116.8561976,85.07948683,98.95553792,87.96212474,85.06576983,71.16026165,43.37315743,36.16555926,41.53388596,35.45577923,35.32919705,92.08946812,104.085788,169.8692962,134.373487,109.0550787,125.3110541,81.69707008,137.6539175,90.33273917,53.61130588,44.71321551,156.201253
VNG_1057C,75.51730578,78.3159686,62.95162852,102.9586028,110.4234601,81.44708296,245.98081,172.2760015,137.3729062,128.9800196,105.1102096,85.92835119,2349.57075,1721.729939,2235.575843,985.6476113,1074.410564,1266.215276,2575.595701,1141.723048,2434.058255,2181.325637,5128.007297,1557.305042
VNG_1058H,222.0484154,229.5431561,168.3067933,173.5219039,164.9611261,155.2339791,107.4222341,53.65626071,64.1416117,31.98561152,25.6247925,33.52005381,107.5932123,95.81255584,95.05285734,57.08902446,92.66527908,111.1073079,166.6048865,153.5173276,145.8377501,236.8815671,180.4676412,106.180551
VNG_1059C,18.15610739,22.82403603,21.15811078,25.70425548,31.90191978,29.42649104,104.8945109,55.71505392,61.52771373,68.6668546,57.55884171,59.15902484,387.6593587,430.232243,464.0114751,315.7150941,277.5826964,315.7585998,524.6649999,303.2095493,622.5724816,688.5926635,1120.588104,611.6689361
VNG_1060H,8.937003959,12.4761223,13.59309459,13.38928719,18.55977331,16.33857498,172.9946675,82.61756395,124.2232513,303.7156577,309.2720807,309.2395174,15.34682298,19.27324838,0,9.952621279,9.087086604,14.52749271,0,0,0,0,14.90296725,0
VNG_1062G,34.47830916,32.60694987,21.3963667,21.58838839,22.49977422,23.04173624,41.05559157,16.21169147,22.19348847,38.63146878,36.00421773,35.20747911,38.53410833,9.678590077,9.246217321,49.97978343,45.63321421,60.7946546,36.46446969,9.600046249,60.47829887,35.89311814,37.41969717,104.5776998
VNG_1063H,13.53232117,19.36443553,15.30191396,19.56989707,25.46054469,19.82768562,116.9752894,71.87460418,97.48536104,54.0287012,54.15434806,59.55065694,44.01391062,27.63736339,59.40624927,21.40771233,78.18401148,57.28814509,15.61878777,74.01528239,34.53945503,92.24422922,96.16748167,89.58714038
VNG_1064H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNG_1065C,6.981177921,8.161683962,7.174918914,4.560729162,6.225416418,7.13771397,22.71590728,2.743300459,6.900788911,3.357291568,4.20477949,7.386082804,176.0343168,124.6043307,201.5967359,93.40413801,113.7082007,181.7845214,68.14623667,95.68507719,150.6986253,89.43795127,93.24183714,86.86177163
VNG_1066C,14.44341111,14.36288457,12.14273716,11.83826978,12.01322474,12.93958417,23.63924808,9.70948964,8.764290252,4.019642462,3.940259653,7.431239545,152.1771397,191.1115738,196.2670563,148.0338359,90.10672001,192.0707459,54.00157175,75.82418187,89.5647002,59.06163792,12.31471932,0
VNG_1067G,171.4398521,139.6385461,107.5785392,124.5202681,99.81758926,110.839999,57.16778119,70.87040312,55.62110079,23.45848365,20.76591417,16.4932532,45.69339405,37.29960455,61.67296842,74.08194216,13.52789461,59.47405467,16.21472096,17.07543114,17.92868702,0,22.18600935,62.00368603
VNG_1068G,119.7402496,122.2514396,113.4513178,120.8106431,103.9186173,86.90776203,44.26297443,48.38963655,41.75564953,25.335361,24.2156366,23.26516328,93.82306537,142.8657837,274.3738939,161.6204136,111.1080925,169.3012682,153.9842595,173.1154646,188.6683938,125.6269979,287.564616,143.2277552
VNG_1069C,38.19618658,35.56456931,38.13302756,34.40724076,27.30031656,26.92550327,10.76789702,12.55655653,8.041201461,5.034141846,6.748281629,6.248009786,65.06090089,35.95084369,56.20067381,25.31569768,30.81880187,49.26993331,18.46993558,29.17558848,10.21115972,12.12037946,25.27177605,35.31380515
VNG_1070G,23.53500395,19.83440741,21.49479117,14.46717775,16.61372143,13.21432003,33.13211949,19.49782475,15.9212453,15.4659392,21.31466896,16.77388182,469.8092989,484.4283606,533.986046,448.9988726,395.3104425,444.7260736,105.29449,55.44181813,155.2330667,46.06420849,48.02339974,134.2119447
VNG_1071G,325.6646828,311.4642415,253.4945352,201.9711842,243.3796533,246.5954028,203.6248102,118.7977692,132.0333964,116.6842382,111.6543607,121.2554957,0,28.77070202,61.84220076,37.14261748,67.82493993,27.10784015,81.29606831,85.61138811,0,53.34812583,0,0
VNG_1073G,13.76010047,12.3954533,13.33306922,10.40159628,11.4669128,10.1276922,15.12142832,16.45018922,11.87009134,13.33394712,26.12220365,19.138884,14.01983469,47.53840227,47.93780619,50.00644651,37.35620324,29.86052954,19.90034336,15.71748557,22.00382226,6.529500381,27.22888178,19.02431871
VNG_1074G,16.33430928,15.22074536,15.79678415,12.21414008,14.62043106,11.40782468,16.90167127,22.87801137,14.15065784,16.78418481,31.65339883,19.47597907,41.75907905,101.3902637,95.19050103,72.21689667,65.93652443,72.47097385,138.3067296,83.22773422,131.079264,129.6565697,121.6538153,151.1067316
VNG_1075G,45.1642753,39.9988044,37.99989988,36.46209088,32.52974644,30.71762221,25.54571354,41.93474805,30.19119392,40.7287732,48.53585817,42.20718442,36.647233,24.54574983,57.15765475,39.61037502,28.93254842,46.25425571,86.69740243,82.16964006,19.17235384,11.3785522,83.03736154,66.30472874
VNG_1077G,3.768461712,3.279856617,2.982889215,2.814659014,2.696756579,2.664578906,6.625172947,1.945962408,2.389945255,1.201896781,1.710558799,2.529906393,12.52428496,7.864279515,15.77723942,12.18323549,7.415797994,14.81947019,26.66609231,23.4013072,9.828266664,5.832946168,18.24303958,0
VNG_1079G,74.27792241,60.83792966,60.06593199,57.43276516,56.94754034,50.63545084,36.13214978,53.8536007,40.99873625,21.18430274,25.09322254,16.92411008,12.57493336,44.21818348,45.2601238,81.55013357,7.445812981,17.85530128,35.69861516,9.398397358,29.60409776,11.71308474,12.21129211,34.12710561
VNG_1081G,20.27033998,18.21483528,19.62065184,16.38399291,15.00719125,14.2347675,19.7559511,13.23454312,10.62722268,16.00117206,23.20774117,19.00203855,17.33588369,31.93112685,45.75704962,41.22270089,61.58909847,43.76098052,16.4048185,47.50794774,18.13891499,16.1477825,44.89213328,62.73055618
VNG_1083G,46.19368613,39.56218254,42.84508431,31.97723982,32.40750071,34.28860947,28.82288062,24.95143911,22.66030768,23.30567459,28.75496147,25.80605097,87.79963684,74.17695356,91.93065522,87.99701314,75.61821422,124.6677307,45.31855936,71.58625067,81.42695834,118.9558661,69.75862257,21.66172537
VNG_1084G,77.24317098,66.77194012,65.57249097,70.15680202,61.80812535,62.67751823,64.74731418,45.34112596,49.76931041,42.34568412,39.1124576,43.79300705,22.66738389,17.08007633,32.63408592,0,26.84343766,10.72860862,32.17492769,0,17.78799865,21.11382854,0,0
VNG_1085H,2680.823042,2387.575595,2227.699922,3187.420182,2733.140491,2625.747719,3677.61719,3809.717924,3700.625794,3559.305153,2825.628517,2328.281546,218.7264817,329.6249697,78.7249396,0,129.511895,103.5244314,310.468475,0,343.2865236,0,0,0
VNG_1086C,2402.235839,2489.037154,2309.28919,2707.40699,2549.497899,2421.54245,3795.148498,3194.192163,2870.322707,3475.584886,2752.714241,3057.829742,0,133.1403241,152.6312109,206.2594664,0,150.5346914,0,79.23589771,249.5862289,197.5010693,102.9506427,0
VNG_1087C,160.9425885,159.4281699,143.591236,163.2594731,189.4703408,144.9609652,235.5957262,225.6941869,212.2302583,232.0844982,218.5973375,196.7417611,66.97745441,69.87889563,79.737848,110.2597356,39.65841759,73.15569628,51.19172208,57.75966476,48.51668385,52.78912576,55.03426497,167.787983
VNG_1088C,7373.85384,7580.057811,9272.082641,9205.76448,9797.178415,8736.66971,18087.93019,10462.94217,12155.5048,20571.34738,18611.84343,20583.67392,786.1921308,1513.9179,1414.850757,849.7607575,931.0333056,496.1452828,371.9837859,1371.050529,1028.259585,1220.51783,763.4561085,2133.644764
VNG_1089G,347.2700391,274.3306614,300.0844871,401.254644,400.8289901,290.1710799,99.3143193,162.0457033,99.40027146,76.41026297,76.73373601,62.08846576,8.003123737,28.14201267,40.32721845,20.76052668,14.21627466,26.51544655,22.71986079,17.94438826,18.84109249,67.09161161,23.31508116,130.3185608
VNG_1090H,927.0996644,910.270037,870.842192,1301.919833,1116.735807,914.4709767,551.1498342,392.6764074,345.6743011,197.8800991,160.2815199,221.5471798,0,483.1040682,197.7957401,178.1947315,0,260.1041784,390.0246622,205.3638474,431.2512384,255.9428731,0,0
VNG_1092C,348.3935285,320.9548551,325.3076825,327.9486306,339.4953573,256.883236,295.2665024,438.4085924,329.7680027,452.4657321,540.0232032,509.1791968,99.76758902,192.9512018,240.5885309,161.7510943,147.6844513,264.4346978,311.5497927,238.6092244,508.8942082,213.7386388,290.6468906,676.8979795
VNG_1093C,429.8792356,375.8458536,370.533194,374.9966556,376.8540735,309.5357319,328.647285,407.5493251,297.7950758,576.6689404,584.707973,636.2872113,13.24242606,23.2825786,4.766251882,8.587882648,23.52308262,18.8031112,37.59349564,0,0,24.66963288,25.71886507,35.93863928
VNG_1094H,65.47761875,56.26400483,64.1836518,81.70990578,73.42489455,79.29620106,52.36216163,73.86580693,70.28639243,62.29089635,68.73699245,52.91795278,54.75155078,75.63557277,78.82560902,100.6035909,59.43531401,90.69976009,103.6218629,75.02159687,85.93128507,16.99967475,79.75234084,99.06023244
VNG_1095H,88.68831057,62.62122889,59.98918222,75.14219678,73.39749464,51.71100756,72.27157254,86.44789093,87.59971683,77.5840276,75.74713712,62.76704842,0,252.5333744,241.2513749,652.0345303,793.7737276,1744.875665,0,500.9664915,1051.998449,1560.87351,0,0
VNG_1096H,337.0550114,311.7665369,331.7508729,321.5273846,294.9810507,318.5361388,611.817372,452.4215422,488.797369,414.7639155,403.9467771,428.5477313,242.4112766,202.9543034,290.8321019,524.0243505,95.69074839,267.71386,0,60.39214353,63.40988132,75.26591684,156.9340996,219.2937277
VNG_1097G,119.8043322,105.3299655,98.84280483,83.59542412,72.88585412,89.21146792,31.8236382,46.54870187,35.01583722,17.74862012,19.87061627,18.01132019,34.96774957,15.80911516,17.62004916,22.67710674,20.70498275,23.17066139,0,0,27.44055427,6.514253939,6.791305801,18.97979169
VNG_1099C,154.2834594,142.0242421,134.8510008,118.9587856,119.7267815,123.6874026,78.5168779,87.18233365,77.49762698,69.67501241,78.9738785,67.95843153,28.23319962,46.0935653,55.88986214,54.92889351,58.51061177,40.08877553,60.11285555,52.75313487,33.23348993,13.14913478,13.70836758,76.62213549
VNG_1100C,76.48236139,67.73294703,72.34992189,55.25868903,60.31667477,55.34474528,39.63190632,50.28428151,40.85728372,37.24128831,52.67666371,38.57699299,281.2879281,38.53690912,101.2421627,0,30.28270582,60.51598041,145.1887018,57.336107,0,95.27616754,24.83208203,69.39893162
VNG_1101C,12.92631861,10.28348093,12.26556048,9.216016889,6.604984136,10.70281982,4.72776234,3.154724165,3.493722374,2.187786488,2.632589131,3.021560669,51.6055738,47.52641772,46.43522183,50.20035981,10.185449,65.13391047,12.20848629,19.28482288,6.749478658,24.03440059,8.352204178,0
VNG_1103G,3902.544177,3917.017363,4650.964886,3370.190582,3685.366217,4252.049691,716.8282505,2103.469291,1374.398828,312.2462237,691.3382492,439.6665524,0,0,0,120.3832746,0,0,0,0,0,0,0,0
VNG_1104G,5608.88466,5270.78892,6196.785757,5037.941571,4799.699263,5207.546963,1352.65372,2375.786409,1884.026181,512.0669979,663.644319,567.0147187,41.85993158,21.02788589,18.83295,47.5068619,37.17891459,19.81257294,59.41761768,39.10721295,82.12281406,19.49549351,60.97408855,56.80191156
VNG_1105G,11628.63377,10761.66841,12339.84668,10626.45552,9642.289915,10151.26414,2644.989004,4608.884538,3861.317939,1233.262752,1298.053345,1183.937899,20.49483377,30.88617425,44.25954015,13.29117601,12.13534211,29.10105055,87.27357976,0,0,0,0,0
VNG_1108G,4105.535811,3771.257335,3741.243252,3205.663818,2795.343544,3170.21792,641.3056572,764.5385754,573.0560133,352.200064,318.2566883,340.0630981,0,23.23833565,22.20019724,0,0,14.59678896,87.55121254,0,0,0,0,0
VNG_1110C,169.7867955,150.8334721,141.3095886,157.7005601,130.1482299,154.1660636,57.19687309,48.76259103,27.79555177,6.825751732,7.779371307,11.37332037,262.0637474,131.6452519,94.32310759,0,310.3444352,0,0,0,411.3031445,244.1035661,0,0
VNG_1111G,156.7638623,155.8783927,130.0219244,109.362633,99.39157344,106.4646019,76.41135105,53.70031521,53.56370346,55.92028642,50.85528281,54.05241325,29.53646312,44.51200462,77.95987269,31.92476886,23.31872127,32.61947346,55.90023527,36.79228481,77.2614791,55.02436698,57.36471519,0
VNG_1112H,23.0512763,22.53829372,16.7707245,14.58172722,12.00221209,15.0238487,9.769608192,8.564163335,6.639088797,6.328396426,12.60080146,7.798794887,42.71651167,32.18729654,61.49876474,0,0,20.21802551,181.8999095,0,33.5213034,79.57786231,41.48119226,0
VNG_1114G,196.9643322,184.9114305,161.2306542,149.1717887,178.2903893,164.8283156,51.8006878,55.13208624,34.33314127,41.88763895,37.79818726,43.53828198,15.34682298,46.25585603,22.09476363,19.9052004,27.26127861,43.58237886,0,0,24.08644694,14.2950036,14.90296725,124.9498403
VNG_1115H,129.9994534,116.3515592,125.0161339,182.2955511,181.0272183,174.4261254,250.4631458,530.9984643,547.4471573,380.7581681,505.4258219,372.0197024,102.9380016,116.346978,166.7238945,166.8919045,0,24.3605118,0,0,0,0,0,0
VNG_1117C,91.53084791,77.65213759,78.66353785,74.14856099,72.51226695,75.42095513,21.00552128,34.26866272,29.03578275,15.10765925,21.17170806,16.25318355,0,20.16130329,41.27280676,22.30972534,20.36958196,48.84700775,16.27682579,17.14086182,17.99730709,21.3623694,11.13552589,93.36174517
VNG_1118G,57.31595885,45.82554874,49.92453978,32.03813759,32.26338775,34.39767023,24.8252888,16.7639417,15.94420871,13.80085522,17.40589022,17.49942748,346.3817949,309.7216338,289.2371337,530.1347272,328.1569621,603.3152133,452.3333598,693.8062472,989.4220086,271.0190671,242.1829752,676.8336762
VNG_1119H,115.2332027,116.7833054,106.1942008,58.3187378,57.21179134,73.7514688,79.37981662,52.39225885,39.629724,59.9166255,67.17348939,94.05984863,0,71.32962501,153.3220185,184.1712659,84.07740196,201.6213183,0,0,222.8577371,132.2634294,0,385.3600803
VNG_1120H,124.656334,102.2397261,123.6175826,111.8548165,111.66515,122.6820059,104.3406737,175.646472,147.8434967,107.2232559,113.7175944,110.0886442,325.1485607,343.0037186,433.0069495,274.1227986,308.0413748,323.1786599,92.30564758,72.90409052,357.2197298,121.1463222,284.1711354,264.7270552
VNG_1121G,10.29266303,10.30998054,9.410634923,6.374583412,7.258234748,6.132896229,53.59965866,43.17853313,96.82671461,20.67239237,32.2395807,29.88719403,55.25687972,94.83871155,102.7560361,119.4495399,49.0776525,126.4080793,26.14455883,68.83091284,36.1351876,34.31317031,17.88633383,74.98082363
VNG_1123G,660.9226564,576.7382294,582.4691511,653.9135871,555.8044317,544.842999,304.0231667,448.7764855,450.6517329,703.340015,547.3799964,550.7541869,770.6430696,387.1238286,624.0882877,0,228.1552607,182.3752273,820.4090598,0,755.9413799,358.9127468,374.1784842,0
VNG_1125G,2055.320299,2154.754484,2375.357948,3030.550607,3032.74791,2713.922531,1708.295022,2306.922597,1795.83945,2370.527029,2341.311568,2062.800963,12.16610297,64.17085579,61.3041579,55.22924836,50.42621185,40.30798201,120.8826983,63.64993251,38.18884703,101.9906747,82.69996494,33.01757005
VNG_1128G,1928.559604,1932.169974,2245.710061,2709.462611,2815.972511,2614.749023,1631.728757,2360.020331,1843.017877,2346.09668,2546.939105,2158.143263,20.85976888,14.40812165,39.41653301,47.34741036,21.6149266,29.61908472,44.41357318,31.18078,32.73889674,24.28760431,30.3846955,42.45851045
VNG_1130H,285.8707961,211.2113764,263.4269975,201.565456,230.6392245,228.7268049,138.8193122,169.1964114,124.9721481,158.1128769,203.6090046,196.3142089,234562.5506,216593.7163,183522.8458,181811.6361,290618.9581,209112.8587,326106.0729,349719.938,203454.4658,278720.364,318852.6306,184761.6325
VNG_1131G,89.93151162,76.80156603,82.38471719,78.06015075,78.49940959,70.86749485,58.33836683,78.95772183,66.03971332,64.29269511,60.73750774,53.57354655,10.8049048,16.28320385,23.33366039,7.007141461,19.19323512,10.22804743,61.34759632,0,25.43712427,10.06439779,20.98493906,29.32352641
VNG_1132G,4549.750445,4854.498864,4723.521843,4066.146757,4041.459593,4098.299494,868.4770941,970.1071007,745.8866989,105.0812549,119.8933787,135.2916475,0,0,30.76486599,18.47751372,16.87062224,13.48546769,0,0,22.35876155,53.07865635,27.66806226,0
VNG_1133G,3371.531803,3362.427149,3485.647573,3199.702518,2947.202246,2843.452441,485.4748518,799.0821261,526.0767054,76.06128527,87.26877356,99.06711539,143.8290381,93.92628806,103.5349813,0,34.06536497,27.23005174,163.3252048,64.49798948,22.57370212,80.3830176,83.80181906,0
VNG_1134G,6717.048827,6292.474325,6509.517374,5808.234139,5076.886183,5200.901435,664.5937296,1662.927375,996.2369922,154.1281895,183.451096,176.0620265,789.7926106,522.9806499,568.5305725,605.3172328,595.188822,781.6101026,1121.060557,590.2845513,1633.9736,869.4213251,348.6154276,1169.138668
VNG_1136G,4034.417839,4070.042233,4391.223773,3857.244276,3429.783067,3434.325563,597.6823411,1018.07822,644.8735582,90.35179804,100.8865373,104.387811,0,8.259749581,17.75427505,10.66322922,9.735929213,0,0,0,25.80620137,0,0,0
VNG_1137G,7800.452596,8806.914047,8921.734162,7987.449321,7243.059416,7536.746673,960.3238843,1269.734987,798.105181,151.5655815,156.076403,195.0699354,0,0,0,189.2456819,0,0,0,0,91.59939428,0,0,0
VNG_1138G,2912.400939,2718.684164,2985.18697,2809.263009,2231.234833,2296.238354,266.7815243,626.4730002,344.2080563,59.54892869,68.85928938,61.14202153,0,38.03755301,27.2537609,49.1061197,0,71.67833592,0,113.186608,89.13171564,35.26569342,0,205.498846
VNG_1139G,2473.981002,2266.801259,2610.25014,2173.074014,1836.955474,1948.441052,218.7478749,555.1198081,273.7533173,46.96663025,70.77766441,50.37706508,0,0,107.9741715,0,0,0,0,0,0,0,0,0
VNG_1140G,5456.340973,4566.733121,5322.383229,5015.612388,3752.575021,3899.419909,645.4003433,1043.255664,648.3128977,87.44288647,114.3309768,113.0437424,0,0,0,0,170.7423158,136.482841,0,0,0,0,0,782.5810897
VNG_1141G,12695.267,12783.61038,14032.53439,12972.04753,10359.40338,11539.25331,1566.893803,2885.279642,1467.214445,265.542043,296.7071248,331.2513759,0,98.69224266,141.4250054,254.821048,0,185.9760512,0,0,0,0,0,0
